[ 2017-07-04T09:38:06+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-07-04T09:38:11+08:00 ] / | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.006570s ]
[ 2017-07-04T09:38:11+08:00 ] / | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.004212s ]
[ 2017-07-04T09:38:11+08:00 ] / | SQL: SHOW COLUMNS FROM user u [ RunTime:0.004571s ]
[ 2017-07-04T09:38:11+08:00 ] / | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.004587s ]

[ 2017-07-04T09:38:11+08:00 ] 127.0.0.1 /Public/getJsMenu.html?is_menu=1
[ 2017-07-04T09:38:11+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.006512s ]
[ 2017-07-04T09:38:11+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.004696s ]
[ 2017-07-04T09:38:11+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.006165s ]
[ 2017-07-04T09:38:11+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.005468s ]
[ 2017-07-04T09:38:11+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.004972s ]
[ 2017-07-04T09:38:11+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.005288s ]
[ 2017-07-04T09:38:11+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.006696s ]
[ 2017-07-04T09:38:11+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.005242s ]
[ 2017-07-04T09:38:11+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SHOW COLUMNS FROM user u [ RunTime:0.005002s ]
[ 2017-07-04T09:38:11+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.005828s ]
[ 2017-07-04T09:38:11+08:00 ] /Public/getJsMenu.html?is_menu=1 | SQL: SELECT * FROM `auth_rule` WHERE pid=0 and status=1 and groupid='3' ORDER BY sort desc,timeadd asc  [ RunTime:0.006280s ]

[ 2017-07-04T09:38:11+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-07-04T09:38:11+08:00 ] 127.0.0.1 /Index/system
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.006530s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.005621s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.006282s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.005483s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.005764s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.007076s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.006401s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM user u [ RunTime:0.005091s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.005368s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `common` [ RunTime:0.005717s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `member` [ RunTime:0.007082s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SELECT COUNT(*) AS tp_count FROM member m,member_info mi,business_company bus,business_channel bc,channel_company cha WHERE ( m.id=mi.memberid and m.business_company_id=bus.id  and  bus.id=bc.business_company_id  and bc.channel_company_id=cha.id ) LIMIT 1   [ RunTime:0.005558s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SELECT m.*,mi.names,mi.certiNumber,mi.nameStatus,cha.companyname as channel_companyname,bus.companyname as business_companyname FROM member m,member_info mi,business_company bus,business_channel bc,channel_company cha WHERE ( m.id=mi.memberid and m.business_company_id=bus.id  and  bus.id=bc.business_company_id  and bc.channel_company_id=cha.id )  [ RunTime:0.006973s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `member_import` [ RunTime:0.006875s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `member` [ RunTime:0.006873s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SELECT COUNT(*) AS tp_count FROM member m,member_info mi,business_company bus,business_channel bc,channel_company cha WHERE ( m.timeadd >= '2017-07-04' ) AND ( m.id=mi.memberid and m.business_company_id=bus.id  and  bus.id=bc.business_company_id  and bc.channel_company_id=cha.id ) LIMIT 1   [ RunTime:0.005733s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SELECT m.*,mi.names,mi.certiNumber,mi.nameStatus,cha.companyname as channel_companyname,bus.companyname as business_companyname FROM member m,member_info mi,business_company bus,business_channel bc,channel_company cha WHERE ( m.timeadd >= '2017-07-04' ) AND ( m.id=mi.memberid and m.business_company_id=bus.id  and  bus.id=bc.business_company_id  and bc.channel_company_id=cha.id )  [ RunTime:0.008015s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `member_import` [ RunTime:0.006304s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `loan_config` [ RunTime:0.009530s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SELECT * FROM `loan_config` LIMIT 1   [ RunTime:0.006370s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `loan_tender` [ RunTime:0.007064s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SELECT COUNT(*) AS tp_count FROM loan_tender tender,loan_allot allot,member m,member_info mi,business_loan bus_l,loan_periode lp,business_channel bc,business_company bus,channel_company cha WHERE (  tender.business_loan_id=bus_l.id  and tender.id=allot.tender_id and tender.memberid=m.id and m.id=mi.memberid and bus_l.business_company_id=bus.id  and bus_l.loan_periode_id=lp.id and bus.id=bc.business_company_id and bc.channel_company_id=cha.id   ) LIMIT 1   [ RunTime:0.006363s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SELECT tender.*,allot.id as loan_allot_id,allot.late_fee,allot.start_time,allot.end_time,allot.back_real_time,allot.late_days,allot.back_real_money,allot.repayment_money,allot.status as allot_status,bus.companyname as bus_companyname,bus.id as business_company_id,bus.business_number,cha.companyname as cha_companyname,cha.id as channel_company_id,bus_l.name as bus_l_name,bus_l.capital_loan_id,bus_l.periode_rate,bus_l.late_periode_rate,m.mobile,mi.names,concat(lp.periode,lp.unit) as lp_name,mi.certiNumber,case when tender.status=1 and tender.is_sign=0 and tender.is_approve=0 and allot.status=0 then '待审核'  when tender.status=1 and tender.is_sign=0 and tender.is_approve=1 and allot.status=0 then '待签约'  when tender.status=1 and tender.is_sign=1 and tender.is_approve=1 and allot.status=0 then '待打款'  when tender.status=2 and tender.is_sign=1 and tender.is_approve=1 and allot.status=0 then '待还款'  when tender.status=2 and tender.is_sign=1 and tender.is_approve=1 and allot.status=1 then '已结清'  when tender.status=3 then  '已拒单' end as order_status_name FROM loan_tender tender,loan_allot allot,member m,member_info mi,business_loan bus_l,loan_periode lp,business_channel bc,business_company bus,channel_company cha WHERE (  tender.business_loan_id=bus_l.id  and tender.id=allot.tender_id and tender.memberid=m.id and m.id=mi.memberid and bus_l.business_company_id=bus.id  and bus_l.loan_periode_id=lp.id and bus.id=bc.business_company_id and bc.channel_company_id=cha.id   )  [ RunTime:0.007922s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SHOW COLUMNS FROM `loan_tender` [ RunTime:0.007559s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SELECT COUNT(*) AS tp_count FROM loan_tender tender,loan_allot allot,member m,member_info mi,business_loan bus_l,loan_periode lp,business_channel bc,business_company bus,channel_company cha WHERE ( tender.timeadd >= '2017-07-04' ) AND (  tender.business_loan_id=bus_l.id  and tender.id=allot.tender_id and tender.memberid=m.id and m.id=mi.memberid and bus_l.business_company_id=bus.id  and bus_l.loan_periode_id=lp.id and bus.id=bc.business_company_id and bc.channel_company_id=cha.id   ) LIMIT 1   [ RunTime:0.006226s ]
[ 2017-07-04T09:38:11+08:00 ] /Index/system | SQL: SELECT tender.*,allot.id as loan_allot_id,allot.late_fee,allot.start_time,allot.end_time,allot.back_real_time,allot.late_days,allot.back_real_money,allot.repayment_money,allot.status as allot_status,bus.companyname as bus_companyname,bus.id as business_company_id,bus.business_number,cha.companyname as cha_companyname,cha.id as channel_company_id,bus_l.name as bus_l_name,bus_l.capital_loan_id,bus_l.periode_rate,bus_l.late_periode_rate,m.mobile,mi.names,concat(lp.periode,lp.unit) as lp_name,mi.certiNumber,case when tender.status=1 and tender.is_sign=0 and tender.is_approve=0 and allot.status=0 then '待审核'  when tender.status=1 and tender.is_sign=0 and tender.is_approve=1 and allot.status=0 then '待签约'  when tender.status=1 and tender.is_sign=1 and tender.is_approve=1 and allot.status=0 then '待打款'  when tender.status=2 and tender.is_sign=1 and tender.is_approve=1 and allot.status=0 then '待还款'  when tender.status=2 and tender.is_sign=1 and tender.is_approve=1 and allot.status=1 then '已结清'  when tender.status=3 then  '已拒单' end as order_status_name FROM loan_tender tender,loan_allot allot,member m,member_info mi,business_loan bus_l,loan_periode lp,business_channel bc,business_company bus,channel_company cha WHERE ( tender.timeadd >= '2017-07-04' ) AND (  tender.business_loan_id=bus_l.id  and tender.id=allot.tender_id and tender.memberid=m.id and m.id=mi.memberid and bus_l.business_company_id=bus.id  and bus_l.loan_periode_id=lp.id and bus.id=bc.business_company_id and bc.channel_company_id=cha.id   )  [ RunTime:0.008288s ]

[ 2017-07-04T09:38:11+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-07-04T09:38:14+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-07-04T09:38:14+08:00 ] 127.0.0.1 /Auth/role
[ 2017-07-04T09:38:14+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.006600s ]
[ 2017-07-04T09:38:14+08:00 ] /Auth/role | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.006993s ]
[ 2017-07-04T09:38:14+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.006897s ]
[ 2017-07-04T09:38:14+08:00 ] /Auth/role | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.005096s ]
[ 2017-07-04T09:38:14+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.005384s ]
[ 2017-07-04T09:38:14+08:00 ] /Auth/role | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.007687s ]
[ 2017-07-04T09:38:14+08:00 ] /Auth/role | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.006882s ]
[ 2017-07-04T09:38:14+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM user u [ RunTime:0.005276s ]
[ 2017-07-04T09:38:14+08:00 ] /Auth/role | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.005310s ]
[ 2017-07-04T09:38:14+08:00 ] /Auth/role | SQL: SHOW COLUMNS FROM auth_type at [ RunTime:0.006073s ]
[ 2017-07-04T09:38:14+08:00 ] /Auth/role | SQL: SELECT at.*,u.names as adduser_name FROM auth_type at LEFT JOIN user u on u.id=at.adduser WHERE ( at.businessid = '25' ) ORDER BY at.timeadd desc  [ RunTime:0.006634s ]

[ 2017-07-04T09:38:15+08:00 ] 127.0.0.1 /Auth/roleAdd
[ 2017-07-04T09:38:15+08:00 ] /Auth/roleAdd | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.006915s ]
[ 2017-07-04T09:38:15+08:00 ] /Auth/roleAdd | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.006092s ]
[ 2017-07-04T09:38:15+08:00 ] /Auth/roleAdd | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.006446s ]
[ 2017-07-04T09:38:15+08:00 ] /Auth/roleAdd | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.006609s ]
[ 2017-07-04T09:38:15+08:00 ] /Auth/roleAdd | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.005621s ]
[ 2017-07-04T09:38:15+08:00 ] /Auth/roleAdd | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.007369s ]
[ 2017-07-04T09:38:15+08:00 ] /Auth/roleAdd | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.006008s ]
[ 2017-07-04T09:38:15+08:00 ] /Auth/roleAdd | SQL: SHOW COLUMNS FROM user u [ RunTime:0.005401s ]
[ 2017-07-04T09:38:15+08:00 ] /Auth/roleAdd | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.005837s ]
[ 2017-07-04T09:38:15+08:00 ] /Auth/roleAdd | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.005886s ]
[ 2017-07-04T09:38:15+08:00 ] /Auth/roleAdd | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.005566s ]
[ 2017-07-04T09:38:15+08:00 ] /Auth/roleAdd | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.211552s ]
[ 2017-07-04T09:38:15+08:00 ] /Auth/roleAdd | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.015169s ]
[ 2017-07-04T09:38:15+08:00 ] /Auth/roleAdd | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.007917s ]
[ 2017-07-04T09:38:15+08:00 ] /Auth/roleAdd | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.007575s ]
[ 2017-07-04T09:38:15+08:00 ] /Auth/roleAdd | SQL: SELECT * FROM `auth_rule` WHERE pid=0 and status=1 and groupid='3' ORDER BY sort desc,timeadd asc  [ RunTime:0.006719s ]

[ 2017-07-04T10:06:32+08:00 ] 127.0.0.1 /MemberMsg/index
[ 2017-07-04T10:06:31+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.010844s ]
[ 2017-07-04T10:06:31+08:00 ] /MemberMsg/index | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.009290s ]
[ 2017-07-04T10:06:31+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.010847s ]
[ 2017-07-04T10:06:31+08:00 ] /MemberMsg/index | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.010656s ]
[ 2017-07-04T10:06:31+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.009733s ]
[ 2017-07-04T10:06:31+08:00 ] /MemberMsg/index | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.010291s ]
[ 2017-07-04T10:06:31+08:00 ] /MemberMsg/index | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.009464s ]
[ 2017-07-04T10:06:31+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM user u [ RunTime:0.009289s ]
[ 2017-07-04T10:06:31+08:00 ] /MemberMsg/index | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.008869s ]
[ 2017-07-04T10:06:32+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM `welive_msg` [ RunTime:0.009677s ]
[ 2017-07-04T10:06:32+08:00 ] /MemberMsg/index | SQL: SELECT `fro_to_id`,max(created) max_created FROM `welive_msg` WHERE ( `fro_to_id` LIKE '9_%' ) AND ( `type` = 0 ) GROUP BY fro_to_id ORDER BY type asc,created asc  [ RunTime:0.005859s ]

[ 2017-07-04T10:06:32+08:00 ]  127.0.0.1 /favicon.ico | ERR: (ThinkException) 无法加载模块favicon.ico
[ 2017-07-04T10:06:32+08:00 ] 127.0.0.1 /MemberMsg/index
[ 2017-07-04T10:06:32+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.005973s ]
[ 2017-07-04T10:06:32+08:00 ] /MemberMsg/index | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.005077s ]
[ 2017-07-04T10:06:32+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.012999s ]
[ 2017-07-04T10:06:32+08:00 ] /MemberMsg/index | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.004722s ]
[ 2017-07-04T10:06:32+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.004771s ]
[ 2017-07-04T10:06:32+08:00 ] /MemberMsg/index | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.006227s ]
[ 2017-07-04T10:06:32+08:00 ] /MemberMsg/index | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.004432s ]
[ 2017-07-04T10:06:32+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM user u [ RunTime:0.004535s ]
[ 2017-07-04T10:06:32+08:00 ] /MemberMsg/index | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.009672s ]
[ 2017-07-04T10:06:32+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM `welive_msg` [ RunTime:0.005572s ]
[ 2017-07-04T10:06:32+08:00 ] /MemberMsg/index | SQL: SELECT `fro_to_id`,max(created) max_created FROM `welive_msg` WHERE ( `fro_to_id` LIKE '9_%' ) AND ( `type` = 0 ) GROUP BY fro_to_id ORDER BY type asc,created asc  [ RunTime:0.004520s ]

[ 2017-07-04T10:08:58+08:00 ] 127.0.0.1 /MemberMsg/index
[ 2017-07-04T10:08:58+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.006714s ]
[ 2017-07-04T10:08:58+08:00 ] /MemberMsg/index | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.005961s ]
[ 2017-07-04T10:08:58+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.007412s ]
[ 2017-07-04T10:08:58+08:00 ] /MemberMsg/index | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.006284s ]
[ 2017-07-04T10:08:58+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.006129s ]
[ 2017-07-04T10:08:58+08:00 ] /MemberMsg/index | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.007626s ]
[ 2017-07-04T10:08:58+08:00 ] /MemberMsg/index | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.005638s ]
[ 2017-07-04T10:08:58+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM user u [ RunTime:0.005861s ]
[ 2017-07-04T10:08:58+08:00 ] /MemberMsg/index | SQL: SELECT at.rule FROM user u LEFT JOIN auth_type at on at.id=u.typeid WHERE u.id=9 and at.status=1 LIMIT 1   [ RunTime:0.005810s ]
[ 2017-07-04T10:08:58+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM `welive_msg` [ RunTime:0.007462s ]
[ 2017-07-04T10:08:58+08:00 ] /MemberMsg/index | SQL: SELECT `fro_to_id`,max(created) max_created FROM `welive_msg` WHERE ( `fro_to_id` LIKE '9_%' ) AND ( `type` = 0 ) GROUP BY fro_to_id ORDER BY type asc,created asc  [ RunTime:0.006045s ]
[ 2017-07-04T10:08:58+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM member m [ RunTime:0.009863s ]
[ 2017-07-04T10:08:58+08:00 ] /MemberMsg/index | SQL: SELECT m.id,mi.names,m.username,m.mobile FROM member m LEFT JOIN member_info mi on mi.memberid = m.id WHERE ( m.id = null ) LIMIT 1   [ RunTime:0.005828s ]

[ 2017-07-04T10:09:18+08:00 ] 127.0.0.1 /MemberMsg/index
[ 2017-07-04T10:09:18+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM `auth_group` [ RunTime:0.005577s ]
[ 2017-07-04T10:09:18+08:00 ] /MemberMsg/index | SQL: SELECT * FROM `auth_group` WHERE status=1  [ RunTime:0.004967s ]
[ 2017-07-04T10:09:18+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.006844s ]
[ 2017-07-04T10:09:18+08:00 ] /MemberMsg/index | SQL: SELECT `groupid` FROM `user` WHERE id='9' LIMIT 1   [ RunTime:0.009345s ]
[ 2017-07-04T10:09:18+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM auth_rule ar [ RunTime:0.005593s ]
[ 2017-07-04T10:09:18+08:00 ] /MemberMsg/index | SQL: SELECT ar.*,u.username as addname FROM auth_rule ar LEFT JOIN user u on u.id=ar.adduser WHERE ar.status=1 and ar.pid != 0 and ar.groupid='3' ORDER BY ar.sort asc,ar.timeadd  [ RunTime:0.006448s ]
[ 2017-07-04T10:09:18+08:00 ] /MemberMsg/index | SQL: SELECT `typeid` FROM `user` WHERE id=9 LIMIT 1   [ RunTime:0.004999s ]
[ 2017-07-04T10:09:18+08:00 ] /MemberMsg/index | SQL: SHOW COLUMNS FROM user u [ RunTime:0.004491s ]
